collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Sirnak,3056,0.11272,0.11447,0.09866,0.1195,0.11924,0.10216,0.10394,0.12322,0.11033,0.10397,0.10961,0.10158,0.116,0.12131,0.10158,0.12886,0.11959,0.10971,0.10475,0.11677
Sirnak,3057,0.15959,0.13696,0.10592,0.13824,0.12959,0.12563,0.12246,0.13504,0.13836,0.11874,0.13011,0.12775,0.13284,0.12418,0.13596,0.14001,0.12835,0.12466,0.14786,0.12587
Sirnak,3058,0.11307,0.13021,0.13115,0.11566,0.10003,0.11732,0.11375,0.11509,0.10793,0.1099,0.11329,0.09581,0.10933,0.12367,0.12108,0.11155,0.11663,0.12091,0.11848,0.1109
Sirnak,3059,0.10789,0.10366,0.11365,0.11012,0.11173,0.12212,0.11177,0.11735,0.1177,0.11112,0.11299,0.10171,0.13062,0.10069,0.1077,0.11538,0.11487,0.10957,0.10861,0.11448
Sirnak,3060,0.05271,0.14929,0.11738,0.14941,0.13109,0.15714,0.12224,0.0962,0.14791,0.15265,0.14281,0.12386,0.11988,0.08274,0.11252,0.11153,0.15365,0.13246,0.14517,0.09122
Sirnak,3062,0.10332,0.17363,0.07233,0.1304,0.10147,0.14709,0.1589,0.12574,0.09356,0.08565,0.12098,0.14536,0.12683,0.11036,0.12769,0.13387,0.13571,0.08966,0.17298,0.12369
Sirnak,3063,0.12794,0.1423,0.10968,0.1194,0.12335,0.12369,0.11614,0.12212,0.10728,0.11641,0.11822,0.14219,0.12511,0.11614,0.13744,0.12586,0.11128,0.14395,0.11352,0.11294
Sirnak,3064,0.11798,0.11168,0.11375,0.11798,0.12082,0.10897,0.12887,0.12228,0.10926,0.11273,0.11862,0.11206,0.11384,0.10907,0.10286,0.14266,0.11286,0.12311,0.12107,0.11888
Sirnak,3066,0.1069,0.11152,0.11654,0.10755,0.12354,0.11396,0.12134,0.10599,0.12814,0.12214,0.12321,0.1157,0.10423,0.10929,0.11942,0.12472,0.11324,0.11111,0.10784,0.12173
Sirnak,3067,0.11328,0.11465,0.1232,0.11551,0.10746,0.12221,0.12774,0.12204,0.12393,0.1158,0.11556,0.12415,0.13375,0.10925,0.11811,0.12784,0.12047,0.11438,0.12364,0.10682
Sirnak,3068,0.11106,0.11828,0.11359,0.11402,0.12004,0.11929,0.112,0.1135,0.11309,0.11348,0.1087,0.10249,0.11389,0.1,0.12248,0.1096,0.10641,0.11099,0.11524,0.11239
Sirnak,3069,0.14131,0.13049,0.13017,0.12909,0.12941,0.14334,0.12308,0.11174,0.13088,0.10856,0.13693,0.13399,0.13287,0.13315,0.14107,0.12531,0.1439,0.1351,0.14047,0.13303
Sirnak,3070,0.11085,0.10981,0.11092,0.10876,0.09567,0.11642,0.11135,0.11661,0.10209,0.11128,0.12021,0.11334,0.10817,0.12767,0.10984,0.10686,0.10261,0.1172,0.10114,0.09407
Sirnak,3071,0.13121,0.14463,0.12723,0.12072,0.13264,0.11238,0.11789,0.13209,0.12925,0.13043,0.1203,0.13971,0.12877,0.13082,0.14515,0.13065,0.13108,0.12215,0.12242,0.1218
Sirnak,3072,0.10323,0.11681,0.1333,0.11803,0.12717,0.12073,0.11597,0.12057,0.11845,0.09932,0.1286,0.11343,0.13499,0.12014,0.10646,0.10487,0.10809,0.10968,0.11909,0.11063
Sirnak,3073,0.12268,0.12887,0.12855,0.12723,0.12115,0.12223,0.13443,0.11919,0.12347,0.11822,0.12413,0.12728,0.13692,0.12046,0.12505,0.13891,0.11523,0.12772,0.13017,0.13156
Sirnak,3074,0.1431,0.12929,0.13284,0.14616,0.1332,0.14513,0.11431,0.14909,0.14828,0.12843,0.14634,0.1323,0.14018,0.14814,0.12555,0.14751,0.13496,0.13109,0.14072,0.11615
Sirnak,3075,0.13867,0.12278,0.13381,0.13406,0.14653,0.12927,0.13315,0.13856,0.11513,0.14719,0.13921,0.14128,0.13225,0.13366,0.1217,0.11252,0.14574,0.13486,0.1218,0.1222
Sirnak,3076,0.12796,0.12543,0.12307,0.12268,0.13121,0.13143,0.1271,0.12431,0.13164,0.12847,0.1421,0.14021,0.11624,0.13297,0.12045,0.12097,0.12594,0.1289,0.12093,0.15196
Sirnak,3077,0.13458,0.12141,0.12674,0.12773,0.10593,0.13099,0.12024,0.12578,0.10182,0.11135,0.12669,0.10849,0.1146,0.12548,0.11829,0.10602,0.11218,0.10589,0.1159,0.10775
Sirnak,3078,0.11792,0.11156,0.11353,0.11184,0.13813,0.12318,0.10981,0.10079,0.11047,0.11557,0.11136,0.11353,0.10881,0.11288,0.11889,0.11442,0.11794,0.11998,0.1168,0.11663
Sirnak,3079,0.12133,0.12941,0.15864,0.20093,0.1172,0.11032,0.14901,0.14591,0.127,0.17102,0.10087,0.11754,0.10344,0.10087,0.12924,0.1803,0.10534,0.1368,0.11445,0.13474
Sirnak,3081,0.12922,0.11443,0.10012,0.11645,0.1178,0.11101,0.09971,0.12565,0.11979,0.10322,0.09116,0.11101,0.10293,0.1079,0.10855,0.09678,0.10615,0.09069,0.10802,0.11979
Sirnak,3082,0.13462,0.13419,0.1388,0.12627,0.12326,0.12883,0.13269,0.12594,0.13597,0.1238,0.15019,0.10495,0.13341,0.11937,0.13724,0.13727,0.13922,0.13094,0.13302,0.13784
Sirnak,3083,0.10947,0.11747,0.11901,0.11909,0.11657,0.12986,0.10352,0.11632,0.11539,0.1147,0.10503,0.11788,0.1135,0.11706,0.12457,0.11213,0.10826,0.13225,0.11479,0.11936
Sirnak,3084,0.11974,0.12552,0.13751,0.13096,0.10153,0.10752,0.09442,0.10875,0.12574,0.11974,0.11297,0.14295,0.06321,0.09664,0.14284,0.09842,0.09031,0.13118,0.0922,0.12951
Sirnak,3085,0.11823,0.12493,0.11681,0.12696,0.118,0.11965,0.12493,0.11207,0.13703,0.11769,0.11471,0.12217,0.11406,0.09966,0.12922,0.12233,0.12302,0.11306,0.13615,0.11356
Sirnak,3086,0.10704,0.11497,0.10843,0.11503,0.1162,0.10231,0.09822,0.10279,0.10783,0.11972,0.11436,0.11303,0.10865,0.11401,0.12337,0.10253,0.11703,0.11696,0.10044,0.11731
Sirnak,3087,0.1377,0.15163,0.13898,0.14683,0.13354,0.1545,0.13285,0.14785,0.1446,0.16458,0.13255,0.13225,0.13766,0.13628,0.13693,0.11901,0.11995,0.13435,0.13015,0.12711
Sirnak,3088,0.12401,0.12837,0.13251,0.09679,0.11639,0.12642,0.11104,0.09902,0.11668,0.12169,0.10611,0.12712,0.10652,0.11104,0.10914,0.12464,0.11208,0.11788,0.11328,0.11324
Sirnak,3089,0.09876,0.1039,0.09201,0.10107,0.10465,0.11569,0.12531,0.10711,0.13325,0.09988,0.11509,0.11763,0.10584,0.118,0.10208,0.11923,0.11095,0.12173,0.10976,0.11259
Sirnak,3090,0.14986,0.1345,0.12926,0.14913,0.12453,0.13267,0.14308,0.13754,0.13179,0.13813,0.12735,0.10759,0.13886,0.13894,0.13762,0.1551,0.13872,0.12515,0.13817,0.14466
Sirnak,3091,0.12571,0.12708,0.13381,0.12688,0.11866,0.13795,0.12721,0.12823,0.12639,0.12746,0.1142,0.13082,0.12639,0.122,0.11906,0.11435,0.12474,0.12497,0.13625,0.12571
Sirnak,3092,0.12974,0.11641,0.11261,0.10994,0.12321,0.10843,0.12945,0.12172,0.11635,0.12359,0.12533,0.10746,0.111,0.12263,0.11287,0.1205,0.11374,0.10875,0.11361,0.1055
Sirnak,3093,0.12788,0.13707,0.12926,0.12165,0.12155,0.14663,0.12897,0.1229,0.12959,0.13968,0.1291,0.13226,0.12936,0.12781,0.11183,0.13477,0.1262,0.11558,0.12092,0.13984
Sirnak,3094,0.1125,0.11437,0.11442,0.11385,0.1126,0.11484,0.114,0.11286,0.11653,0.11362,0.11473,0.11155,0.11651,0.13769,0.11302,0.11316,0.11461,0.115,0.11353,0.11197
Sirnak,3095,0.11088,0.11351,0.11739,0.11079,0.11398,0.09697,0.10294,0.10558,0.12671,0.10972,0.10573,0.11958,0.11499,0.12751,0.12109,0.10987,0.10478,0.12124,0.10141,0.11813
Sirnak,3096,0.11709,0.11687,0.13194,0.12701,0.11862,0.10777,0.12102,0.11435,0.11488,0.11937,0.10218,0.11357,0.12529,0.10942,0.12645,0.1087,0.11123,0.11534,0.1165,0.12395
Sirnak,3097,0.12681,0.11969,0.10897,0.11675,0.11974,0.1121,0.12057,0.11823,0.11604,0.12821,0.12285,0.10062,0.12818,0.11669,0.11994,0.13143,0.12596,0.12695,0.12915,0.10774
Sirnak,3099,0.12226,0.1311,0.11657,0.14068,0.12698,0.1281,0.12548,0.1113,0.13591,0.14145,0.13539,0.12946,0.12816,0.11189,0.13042,0.11973,0.13726,0.13664,0.1224,0.1288
Sirnak,3100,0.1117,0.11235,0.11403,0.1109,0.11582,0.10288,0.08532,0.10833,0.11068,0.12187,0.09446,0.11168,0.11243,0.11218,0.1059,0.1115,0.10441,0.1145,0.11597,0.114
Sirnak,3101,0.12437,0.13026,0.13376,0.12391,0.12298,0.13754,0.12689,0.11736,0.12298,0.11515,0.12341,0.13011,0.128,0.13543,0.13072,0.11938,0.11908,0.12225,0.11752,0.12437
Sirnak,3102,0.1349,0.13058,0.14131,0.13184,0.13523,0.13662,0.12475,0.14714,0.14678,0.14486,0.11369,0.12405,0.14625,0.14119,0.13584,0.12454,0.13152,0.15065,0.13715,0.13564
Sirnak,3103,0.11512,0.11586,0.12891,0.11914,0.11961,0.11917,0.12118,0.10408,0.12058,0.11405,0.11837,0.12814,0.12553,0.11663,0.13363,0.12235,0.12175,0.11596,0.13684,0.12747
Sirnak,3104,0.10633,0.12362,0.09728,0.11762,0.12114,0.10616,0.08811,0.10809,0.11457,0.10661,0.11069,0.10452,0.11802,0.10564,0.10202,0.10661,0.11934,0.10188,0.1058,0.13319
Sirnak,3105,0.12769,0.17027,0.14484,0.04555,0.12588,0.15156,0.11674,0.12855,0.11941,0.12864,0.11174,0.1251,0.11002,0.10088,0.12226,0.13277,0.12527,0.122,0.17509,0.08632
Sirnak,3106,0.13689,0.14012,0.11304,0.12464,0.13912,0.12053,0.12128,0.14486,0.13271,0.13247,0.1267,0.11263,0.12787,0.12982,0.12811,0.13003,0.13576,0.13206,0.13295,0.13508
Sirnak,3107,0.10892,0.12065,0.11723,0.11922,0.11894,0.10363,0.12046,0.12618,0.13203,0.11698,0.13035,0.1296,0.11825,0.11847,0.12485,0.13474,0.12653,0.11555,0.12845,0.139
Sirnak,3108,0.11507,0.11552,0.11947,0.11018,0.10883,0.11216,0.13337,0.11548,0.11431,0.11992,0.11417,0.11372,0.11867,0.11964,0.10529,0.11604,0.10495,0.10703,0.10651,0.1019
Sirnak,3109,0.12034,0.10773,0.11255,0.12083,0.11418,0.12816,0.12436,0.12074,0.12065,0.11766,0.0968,0.12379,0.11452,0.11152,0.1307,0.1194,0.12862,0.11443,0.11609,0.10876
Sirnak,3110,0.10594,0.11255,0.11522,0.11198,0.11825,0.11191,0.11368,0.11464,0.11466,0.11235,0.11089,0.1002,0.12034,0.10448,0.10536,0.11522,0.12005,0.10466,0.11357,0.11723
Sirnak,3111,0.10048,0.11949,0.12268,0.11871,0.12032,0.12837,0.11392,0.12006,0.12642,0.11384,0.10688,0.10707,0.10388,0.10886,0.11699,0.11762,0.11594,0.1183,0.1116,0.1177
Sirnak,3112,0.11579,0.11237,0.11414,0.11452,0.11395,0.11258,0.113,0.11514,0.11481,0.11329,0.11405,0.11223,0.11618,0.11275,0.11525,0.11178,0.11184,0.11412,0.13741,0.11157
Sirnak,3113,0.1215,0.12112,0.12112,0.1292,0.10945,0.12736,0.10009,0.13422,0.12179,0.11433,0.11532,0.12544,0.13836,0.12281,0.12299,0.11765,0.12337,0.11062,0.11648,0.11928
Sirnak,3114,0.12933,0.12842,0.11424,0.1278,0.14822,0.14391,0.11504,0.11777,0.14734,0.13644,0.12506,0.13032,0.12554,0.13451,0.12444,0.12496,0.13917,0.11799,0.12269,0.12189
Sirnak,3115,0.13851,0.13365,0.12649,0.13094,0.15035,0.14719,0.14723,0.12888,0.13773,0.12589,0.11984,0.12511,0.12268,0.1202,0.1414,0.13131,0.12612,0.13337,0.15393,0.1476
Sirnak,3117,0.1159,0.12524,0.12369,0.11773,0.09408,0.1257,0.11021,0.1235,0.16172,0.12359,0.11076,0.11452,0.12396,0.10893,0.16392,0.12534,0.10527,0.14797,0.07878,0.14788
Sirnak,3121,0.14158,0.14448,0.1619,0.13568,0.14801,0.14234,0.14962,0.14435,0.16793,0.1464,0.14305,0.14622,0.1351,0.1502,0.15073,0.17141,0.14515,0.1535,0.12769,0.15922
Sirnak,3122,0.11387,0.13223,0.11435,0.10734,0.11986,0.11143,0.09296,0.10654,0.11296,0.11876,0.11362,0.12705,0.11727,0.11617,0.10234,0.11347,0.10949,0.10446,0.1196,0.11551
Sirnak,3123,0.13616,0.13445,0.14433,0.13437,0.14476,0.13962,0.14343,0.13188,0.1204,0.12768,0.12289,0.12546,0.13849,0.13421,0.12935,0.13686,0.13849,0.11017,0.11044,0.12355
Sirnak,3124,0.13819,0.15069,0.14407,0.15336,0.13572,0.13346,0.1328,0.11599,0.14604,0.14012,0.15484,0.134,0.14144,0.13572,0.14637,0.15192,0.12812,0.13597,0.16335,0.13971
Sirnak,3125,0.13011,0.11727,0.11192,0.10994,0.12355,0.11908,0.13019,0.13212,0.11896,0.12302,0.13031,0.12749,0.12178,0.13425,0.12355,0.11807,0.08539,0.13156,0.13023,0.11473
Sirnak,3126,0.11642,0.12329,0.119,0.11315,0.12304,0.12066,0.1203,0.11977,0.11461,0.125,0.11639,0.12237,0.11454,0.10817,0.10258,0.12482,0.1155,0.12201,0.14717,0.11877
Sirnak,3127,0.10778,0.10347,0.10217,0.11344,0.10897,0.09623,0.12384,0.10244,0.10027,0.10498,0.13033,0.10869,0.09406,0.12206,0.11815,0.11522,0.12238,0.10913,0.11965,0.09244
Sirnak,3128,0.13123,0.14896,0.12918,0.11923,0.14082,0.12067,0.13304,0.13816,0.13141,0.13518,0.11485,0.1321,0.12435,0.12149,0.12975,0.13732,0.13289,0.11898,0.12945,0.12366
Sirnak,3129,0.12127,0.13199,0.1152,0.12857,0.11555,0.1126,0.12561,0.11393,0.10816,0.11374,0.11727,0.11523,0.1172,0.09809,0.13694,0.12253,0.11984,0.12701,0.11803,0.12073
Sirnak,3132,0.12353,0.12433,0.13266,0.11855,0.09423,0.1087,0.11433,0.11574,0.12559,0.11598,0.11694,0.11385,0.10648,0.12535,0.11523,0.12487,0.11691,0.117,0.12164,0.12844
Sirnak,3133,0.10639,0.11365,0.12258,0.10192,0.13143,0.11814,0.11313,0.10696,0.1141,0.10332,0.12328,0.11534,0.1155,0.11961,0.11033,0.10759,0.11537,0.11574,0.10696,0.11183
Sirnak,3134,0.11712,0.09605,0.11377,0.11221,0.12362,0.12158,0.12628,0.12312,0.12108,0.1091,0.11725,0.11988,0.11062,0.12618,0.11015,0.11683,0.12195,0.12625,0.12122,0.11881
Sirnak,3135,0.15042,0.12127,0.12228,0.11267,0.10845,0.13131,0.12555,0.12858,0.12733,0.11753,0.11279,0.1224,0.10531,0.12513,0.11943,0.12953,0.12056,0.12947,0.10477,0.11243
Sirnak,3136,0.10822,0.11176,0.10914,0.1084,0.12278,0.10216,0.11141,0.11963,0.11205,0.10925,0.12019,0.12572,0.11538,0.12707,0.11311,0.10953,0.12434,0.12041,0.12097,0.12243
Sirnak,3137,0.12013,0.10997,0.12737,0.09976,0.11096,0.11337,0.10125,0.1171,0.11125,0.10809,0.1159,0.11052,0.1112,0.10827,0.11436,0.12583,0.11799,0.11543,0.11493,0.12288
Sirnak,3138,0.13315,0.12249,0.12137,0.12631,0.12463,0.12599,0.14085,0.12065,0.12609,0.1243,0.11508,0.12693,0.12753,0.10483,0.12666,0.11825,0.14077,0.1124,0.115,0.12373
Sirnak,3139,0.11229,0.11716,0.12354,0.10905,0.11033,0.11503,0.12617,0.108,0.10591,0.11867,0.10884,0.11777,0.13072,0.11128,0.11895,0.12531,0.12341,0.10472,0.1158,0.09554
Sirnak,3141,0.10813,0.12911,0.11839,0.12887,0.11799,0.09712,0.11139,0.1207,0.10832,0.12716,0.12015,0.11678,0.10616,0.11552,0.12477,0.11718,0.11221,0.11954,0.1207,0.11878
Sirnak,3142,0.13357,0.13924,0.16397,0.12981,0.13905,0.12161,0.12957,0.12695,0.14339,0.14138,0.13495,0.13981,0.12418,0.14415,0.15492,0.12857,0.11966,0.15091,0.13462,0.13986
Sirnak,3144,0.11623,0.11915,0.11536,0.11036,0.1226,0.12621,0.11503,0.1113,0.13422,0.12023,0.10093,0.12683,0.11428,0.12262,0.1147,0.11225,0.11264,0.134,0.11617,0.11406
Sirnak,3145,0.12031,0.10987,0.11885,0.12521,0.1226,0.12396,0.10309,0.11571,0.12221,0.12072,0.12693,0.12365,0.10885,0.13038,0.1316,0.11569,0.12002,0.13113,0.11733,0.1178
Sirnak,3146,0.13822,0.14981,0.13339,0.12848,0.14877,0.13173,0.14162,0.13656,0.14139,0.13424,0.10773,0.13837,0.12288,0.12952,0.12898,0.11441,0.14096,0.13659,0.15267,0.12585
Sirnak,3147,0.12096,0.12795,0.13898,0.12576,0.14192,0.13123,0.13981,0.11714,0.14015,0.13086,0.12636,0.11178,0.13486,0.14034,0.13297,0.1437,0.14453,0.13252,0.14551,0.13463
Sirnak,3148,0.11082,0.09531,0.11223,0.11697,0.10625,0.11294,0.10443,0.10519,0.1282,0.10311,0.12378,0.10433,0.11799,0.11098,0.10286,0.10769,0.11956,0.11482,0.10244,0.10846
Sirnak,3149,0.12751,0.10043,0.12418,0.11019,0.11725,0.10218,0.12985,0.0985,0.11815,0.11195,0.11019,0.12526,0.12013,0.09998,0.09566,0.11635,0.10988,0.10911,0.12126,0.11793
Sirnak,3150,0.12752,0.1266,0.12658,0.12567,0.12585,0.13219,0.12928,0.13012,0.13206,0.13283,0.12281,0.12766,0.13183,0.12432,0.12908,0.12256,0.11866,0.12723,0.1051,0.12139
Sirnak,3151,0.1257,0.13042,0.13895,0.12687,0.12608,0.11953,0.13492,0.12068,0.13576,0.13162,0.1313,0.11775,0.13213,0.12923,0.12311,0.13092,0.1214,0.12867,0.13186,0.11652
Sirnak,3152,0.14152,0.1346,0.13743,0.1298,0.12528,0.12954,0.12868,0.1298,0.12205,0.14675,0.12055,0.14216,0.12105,0.13169,0.1399,0.12313,0.11159,0.13302,0.13116,0.11352
Sirnak,3153,0.11933,0.12353,0.1259,0.11416,0.12158,0.12488,0.13098,0.11543,0.1245,0.13747,0.12014,0.10293,0.14547,0.12747,0.12785,0.10103,0.1212,0.12959,0.11497,0.14213
Sirnak,3154,0.13949,0.13019,0.14651,0.13968,0.13871,0.14726,0.1396,0.13636,0.14476,0.13874,0.14472,0.14921,0.14257,0.12852,0.10798,0.11372,0.14214,0.14593,0.13246,0.13207
Sirnak,3155,0.13311,0.1438,0.12806,0.12414,0.12892,0.1313,0.13319,0.12772,0.11573,0.1541,0.13828,0.15293,0.14112,0.13384,0.14039,0.12302,0.14117,0.13392,0.11397,0.13897
Sirnak,3156,0.1091,0.11372,0.13009,0.11898,0.12448,0.11379,0.12712,0.09974,0.11717,0.11963,0.12049,0.12886,0.12384,0.13546,0.11748,0.10719,0.1292,0.11649,0.12011,0.11546
Sirnak,3158,0.11653,0.12592,0.1165,0.11951,0.11595,0.12246,0.11273,0.11896,0.12814,0.09774,0.12283,0.11822,0.11729,0.10898,0.10331,0.11679,0.10901,0.11624,0.12151,0.11735
Sirnak,3159,0.13478,0.13196,0.12183,0.12605,0.13204,0.11912,0.12645,0.12804,0.13414,0.13073,0.13623,0.13682,0.13424,0.11834,0.13406,0.14163,0.13588,0.16006,0.14531,0.13212
Sirnak,3160,0.12071,0.11156,0.11171,0.12039,0.1222,0.12473,0.1011,0.12428,0.12351,0.11661,0.09222,0.10957,0.11548,0.10583,0.12202,0.11385,0.10797,0.1145,0.11474,0.10467
Sirnak,3163,0.14283,0.14313,0.14536,0.16056,0.13929,0.14292,0.13767,0.12295,0.16183,0.15698,0.14261,0.13741,0.1396,0.12802,0.13859,0.14331,0.1472,0.12348,0.13165,0.15078
Sirnak,3164,0.12184,0.12117,0.10919,0.1167,0.11859,0.10276,0.11189,0.1209,0.12356,0.11997,0.1109,0.11179,0.11645,0.1063,0.11641,0.1163,0.11493,0.10954,0.11468,0.11235
Sirnak,3165,0.12433,0.11623,0.14019,0.13278,0.12763,0.12702,0.12425,0.12771,0.13101,0.13416,0.12682,0.12621,0.12963,0.14552,0.13397,0.12264,0.13093,0.13331,0.12955,0.09446
Sirnak,3166,0.14397,0.11478,0.11973,0.12159,0.12496,0.11295,0.12207,0.12271,0.11186,0.11651,0.12597,0.12904,0.11535,0.11237,0.12071,0.11581,0.1062,0.1263,0.11511,0.11988
Sirnak,3168,0.12002,0.13638,0.12318,0.14834,0.1499,0.14204,0.13931,0.13392,0.13817,0.13889,0.13342,0.10655,0.12997,0.13035,0.14397,0.1335,0.13035,0.13339,0.13923,0.12378
Sirnak,3169,0.1132,0.11905,0.11592,0.10134,0.11619,0.11151,0.11979,0.11843,0.08727,0.11935,0.10917,0.12542,0.11073,0.11504,0.10297,0.12422,0.11704,0.11502,0.11086,0.11244
Sirnak,3171,0.12835,0.12014,0.11625,0.11156,0.11585,0.12273,0.12549,0.11605,0.11485,0.11818,0.11828,0.1231,0.1122,0.11921,0.10847,0.12626,0.12453,0.11389,0.14331,0.13124
Sirnak,3172,0.11494,0.09473,0.09968,0.1295,0.12456,0.12187,0.09621,0.13106,0.10514,0.13444,0.08181,0.05918,0.13167,0.09924,0.10522,0.13288,0.11017,0.07921,0.12742,0.11632
Sirnak,3174,0.13114,0.13763,0.1284,0.11944,0.12642,0.12359,0.12199,0.12825,0.13008,0.12276,0.12039,0.1214,0.13116,0.13575,0.12768,0.1224,0.12464,0.12743,0.10929,0.1266
Sirnak,3175,0.11976,0.10892,0.11081,0.11254,0.10671,0.11791,0.11332,0.11579,0.11127,0.11166,0.10847,0.1099,0.10925,0.12442,0.12136,0.107,0.11231,0.09326,0.1226,0.11355
Sirnak,3176,0.12443,0.13964,0.14034,0.12647,0.12524,0.13434,0.13016,0.13482,0.142,0.11035,0.1382,0.12213,0.12904,0.1368,0.12701,0.12818,0.14484,0.1465,0.15025,0.14746
Sirnak,3177,0.12594,0.14115,0.13807,0.14208,0.17092,0.14223,0.14115,0.14133,0.13379,0.1431,0.12902,0.14182,0.15384,0.14216,0.14434,0.13976,0.12846,0.14952,0.13244,0.16007
Sirnak,3178,0.16126,0.15607,0.17063,0.14207,0.15468,0.12484,0.14315,0.14722,0.15595,0.14303,0.15903,0.14794,0.1522,0.13784,0.16238,0.14323,0.13601,0.14913,0.14514,0.13924
Sirnak,3179,0.1033,0.12202,0.10036,0.11107,0.11936,0.10632,0.11754,0.11008,0.11601,0.11483,0.10308,0.10994,0.13083,0.11222,0.11447,0.11403,0.11834,0.1173,0.10953,0.11381
Sirnak,3180,0.12919,0.12429,0.12341,0.11926,0.13207,0.13007,0.09681,0.12285,0.13487,0.12695,0.11908,0.09919,0.10757,0.11837,0.12429,0.13151,0.12257,0.12378,0.11679,0.13627
Sirnak,3181,0.12551,0.11863,0.11609,0.13249,0.1203,0.11562,0.12126,0.12441,0.11029,0.13247,0.11339,0.1167,0.11635,0.11919,0.13376,0.13338,0.12549,0.13103,0.12152,0.12112
Sirnak,3182,0.10816,0.10645,0.11959,0.1138,0.11339,0.12005,0.1118,0.12012,0.10066,0.12093,0.11006,0.11408,0.11155,0.1034,0.1034,0.10349,0.11283,0.10112,0.11199,0.09929
Sirnak,3184,0.12105,0.11433,0.11448,0.1107,0.11525,0.09541,0.10811,0.12387,0.1257,0.11102,0.10689,0.10847,0.11024,0.1194,0.11458,0.10982,0.11894,0.1137,0.12107,0.11401
Sirnak,3185,0.17179,0.1148,0.12123,0.1205,0.11076,0.18274,0.13115,0.13825,0.09993,0.10825,0.12056,0.1208,0.12913,0.11542,0.10428,0.11884,0.12062,0.13782,0.11144,0.1107
Sirnak,3186,0.1185,0.1315,0.13551,0.11952,0.1249,0.12471,0.14081,0.13826,0.15177,0.15734,0.13225,0.13335,0.14183,0.14199,0.1403,0.14042,0.14352,0.13221,0.11764,0.13425
Sirnak,3187,0.13692,0.11891,0.12338,0.12359,0.12345,0.1271,0.11601,0.13609,0.11725,0.123,0.11519,0.11684,0.12576,0.13809,0.10492,0.12273,0.10716,0.12686,0.12135,0.12414
Sirnak,3188,0.12417,0.12977,0.14199,0.13762,0.12953,0.12376,0.1222,0.13641,0.12813,0.11475,0.13013,0.13013,0.12284,0.13226,0.12166,0.14021,0.13768,0.11125,0.13315,0.11821
Sirnak,3189,0.14765,0.10174,0.11653,0.10565,0.13541,0.11959,0.09604,0.11713,0.13821,0.11679,0.11568,0.13541,0.12759,0.1411,0.10131,0.19986,0.12572,0.05115,0.12504,0.13005
Sirnak,3190,0.13628,0.15944,0.13756,0.1399,0.14823,0.17043,0.13871,0.14301,0.14699,0.13377,0.15166,0.13898,0.14782,0.1431,0.13738,0.13871,0.13125,0.13033,0.12209,0.14704
Sirnak,3192,0.12056,0.12899,0.11027,0.11694,0.11788,0.11229,0.12222,0.11758,0.106,0.11973,0.12402,0.12972,0.09783,0.11891,0.11475,0.12874,0.12464,0.12005,0.11694,0.10834
Sirnak,3193,0.12303,0.12066,0.12396,0.12447,0.11704,0.13763,0.12456,0.11826,0.11334,0.12848,0.11727,0.13035,0.12187,0.12458,0.13916,0.13037,0.12176,0.13808,0.10504,0.12074
Sirnak,3194,0.1246,0.10613,0.10118,0.13332,0.10674,0.12704,0.11833,0.10789,0.12453,0.11632,0.12252,0.12263,0.11011,0.12073,0.11119,0.1048,0.12306,0.09645,0.12195,0.11452
Sirnak,3195,0.12369,0.11256,0.11775,0.12916,0.11418,0.11166,0.11825,0.10302,0.11816,0.11825,0.11789,0.10993,0.11594,0.11301,0.1285,0.13136,0.1116,0.12822,0.11811,0.11718
Sirnak,3196,0.12624,0.12607,0.12691,0.14206,0.14572,0.12807,0.13402,0.13106,0.11846,0.12651,0.12591,0.13133,0.12421,0.1416,0.14442,0.12481,0.13016,0.12554,0.12155,0.11454
Sirnak,3197,0.16716,0.07159,0.13665,0.11744,0.16032,0.09595,0.16637,0.10813,0.15706,0.09664,0.13101,0.13279,0.09753,0.152,0.10843,0.1418,0.12457,0.10595,0.09456,0.14933
Sirnak,3198,0.11443,0.11302,0.11859,0.11823,0.10907,0.0976,0.1199,0.1027,0.10603,0.12605,0.10477,0.10621,0.11997,0.11363,0.11168,0.12203,0.12782,0.10332,0.11063,0.12134
Sirnak,3201,0.1176,0.10561,0.11514,0.10277,0.11209,0.10208,0.10215,0.11572,0.10724,0.10683,0.11712,0.11758,0.1173,0.10281,0.12008,0.10323,0.10614,0.11259,0.11732,0.13278
Sirnak,3202,0.14504,0.13681,0.12165,0.13339,0.12498,0.12794,0.15516,0.11818,0.13769,0.12923,0.14144,0.11855,0.13968,0.14708,0.14347,0.14518,0.13173,0.1352,0.14255,0.15073
Sirnak,3203,0.12739,0.13646,0.14693,0.13425,0.14537,0.08691,0.15224,0.11128,0.11275,0.12142,0.10482,0.17154,0.10106,0.15519,0.12379,0.05151,0.11864,0.13401,0.08822,0.13908
Sirnak,3204,0.11969,0.11061,0.10803,0.11614,0.10617,0.11015,0.11784,0.10885,0.11033,0.10586,0.11936,0.11874,0.11585,0.11534,0.11496,0.10158,0.11134,0.10489,0.12002,0.11247
